,smiles,weight,logp,rotatable_bonds,tpsa,rings,AroRings,h_donors,h_acceptors
0,O=S(=O)(c1cccc(-c2cn3cc(Cl)ccc3n2)c1)N1CCCCCC1,389.9080000000003,4.219400000000003,3,54.68,4,3,0,4
1,Cc1cccn2cc(-c3cccc(S(=O)(=O)N4CCCCCC4)c3)nc12,369.4900000000003,3.8744200000000024,3,54.68,4,3,0,4
2,COc1cc(-c2nn3c(-c4ccc(Cl)cc4)nnc3s2)cc(OC)c1OC,402.8630000000002,4.199000000000003,5,70.77000000000001,4,4,0,8
3,O=C(O)Cc1c(-c2ccc(Cl)cc2)nc2ccccn12,286.718,3.2818000000000014,3,54.599999999999994,3,3,1,3
4,Cc1ccc(Cl)cc1-n1ncc2c1ncn1c(-c3ccccc3O)nnc21,376.8070000000001,3.7976200000000024,2,81.13000000000001,5,5,1,7
5,Cc1[nH]c2ccc(F)cc2c(=O)c1CN1CCc2ccccc2C1,322.383,3.533920000000002,2,36.1,4,3,1,2
6,Cc1c(-c2nc(-c3ccccc3F)no2)nnn1-c1ccc(F)c(Cl)c1,373.75,4.224320000000001,3,69.63,4,4,0,6
7,Cc1ccccc1-n1ncc2c1ncn1c(-c3ccccc3O)nnc21,342.3620000000001,3.144220000000001,2,81.13000000000001,5,5,1,7
8,Cc1ccc(-c2nnc3c4cnn(-c5ccccc5Cl)c4ncn23)cc1,360.8080000000001,4.092020000000002,2,60.900000000000006,5,5,0,6
9,N#Cc1nc(-c2ccccc2F)oc1S(=O)(=O)c1ccc(Cl)cc1,362.769,3.838580000000002,3,83.96000000000001,3,3,0,5
10,N#Cc1nc(-c2ccccc2)oc1S(=O)(=O)Cc1ccc(Cl)cc1Cl,393.2510000000001,4.493980000000002,4,83.96000000000001,3,3,0,5
11,Cn1c(=O)c2c(nc3n(-c4cccc(Cl)c4)c(-c4cccc([N+](=O)[O-])c4)cn23)n(C)c1=O,450.8420000000002,2.9042000000000012,3,109.36999999999998,5,5,0,9
12,Cc1ccc(Sc2oc(-c3ccccc3F)nc2C#N)cc1,310.35300000000007,4.812000000000003,3,49.82,3,3,0,4
13,Cc1ccc(-n2ncc3c2ncn2c(-c4ccccc4Cl)nnc32)c(C)c1,374.8350000000001,4.400440000000003,2,60.900000000000006,5,5,0,6
14,Cc1c(-c2nc(-c3ccccc3F)no2)nnn1-c1ccc(Br)cc1,400.211,4.194320000000002,3,69.63,4,4,0,6
15,Oc1cc2ccccc2cc1-c1nnc2c3cnn(-c4ccc(F)cc4)c3ncn12,396.38500000000005,4.1281000000000025,2,81.13,6,6,1,7
16,Cc1ccc(S(=O)(=O)c2oc(-c3ccccc3F)nc2C#N)cc1,342.35100000000006,3.4936000000000025,3,83.96000000000001,3,3,0,5
17,COc1ccc(-c2nnc3c4cnn(-c5ccc(Cl)cc5)c4ncn23)cc1OC,406.83300000000014,3.8008000000000033,4,79.36,5,5,0,8
18,CCN1CCN(C(=O)c2cc(-c3ccccc3)nc3c2c(C)nn3C)CC1,363.4650000000002,2.721420000000001,3,54.26,4,3,0,5
19,Cc1ccc(-c2nc3c(C)cccn3c2CC(=O)O)cc1C,294.35400000000004,3.5536600000000016,3,54.60000000000001,3,3,1,3
20,CCOC(=O)c1c(N)n(-c2ccc(C)c(Cl)c2)c2nc3ccccc3nc12,380.83500000000015,4.294420000000002,3,83.03,4,4,1,6
21,CCOc1ccc(-c2cn3c4c(=O)n(C)c(=O)n(C)c4nc3n2-c2ccc(F)cc2)cc1Cl,467.88800000000015,3.533800000000002,4,75.46000000000001,5,5,0,8
22,O=C(O)c1cc(-c2ccccc2)[nH]c(=O)n1,216.196,1.1350999999999998,2,83.05,2,2,2,3
23,Clc1cccc(-n2ncc3c(N4CCN(Cc5ccccc5)CC4)ncnc32)c1,404.9050000000001,3.791100000000002,4,50.080000000000005,5,4,0,6
24,CC(C)OCCCNc1ncnc2c1c(-c1ccccc1)cn2-c1ccccc1,386.4990000000001,5.314500000000005,8,51.97,4,4,1,5
25,Clc1ccc2nc(CSc3nnnn3-c3ccccc3)c(Br)n2c1,421.71100000000007,4.018200000000001,4,60.900000000000006,4,4,0,7
26,COc1cccc(-c2cn3c4c(=O)n(C)c(=O)n(C)c4nc3n2-c2ccc(F)cc2)c1,419.4160000000001,2.4903000000000004,3,75.46000000000001,5,5,0,8
27,CCOC(=O)c1csc(NC(=O)c2ccccc2-n2cnnn2)n1,344.35600000000005,1.5477999999999994,5,111.89,3,3,1,9
28,CCOC(=O)c1sc2ncn(Cc3ccc(Cl)cc3Cl)c(=O)c2c1C,397.28300000000013,4.298220000000003,4,61.19,3,3,0,6
29,Cc1ccc2[nH]c(-c3ccccc3)c(CN3CCN(C)CC3)c(=O)c2c1,347.46200000000016,3.2509200000000016,3,39.34,4,3,1,3
30,Cc1ccn2c(CC(=O)O)c(-c3ccc(C)c(C)c3)nc2c1,294.35400000000004,3.5536600000000016,3,54.6,3,3,1,3
31,CCN(CC)S(=O)(=O)c1cccc(-c2cn3cc(Cl)ccc3n2)c1,363.8700000000001,3.6852000000000027,5,54.68000000000001,3,3,0,4
32,Cc1ccc(-c2nnc3c4cnn(-c5ccc(C)c(Cl)c5)c4ncn23)cc1,374.8350000000001,4.400440000000003,2,60.900000000000006,5,5,0,6
33,CCOc1ccc(-c2nc(N)nc(C)c2-c2ccc(Cl)cc2)c(O)c1,355.82500000000005,4.4589200000000035,4,81.26,3,3,2,5
34,CCOc1ccc(-c2ncncc2-c2ccc(Br)cc2)c(O)c1,371.23400000000004,4.677400000000003,4,55.24000000000001,3,3,1,4
35,CC1CN(S(=O)(=O)c2cccc(-c3cn4ccccc4n3)c2)CC(C)O1,371.46200000000016,2.799200000000001,3,63.91000000000001,4,3,0,5
36,O=C1c2[nH]nc(-c3ccccc3O)c2C(c2ccccc2F)N1Cc1ccncc1,400.4130000000001,4.0618000000000025,4,82.11,5,4,2,4
37,Cc1[nH]c2ccccc2c(=O)c1CN1CCc2ccccc2C1,304.393,3.394820000000002,2,36.1,4,3,1,2
38,Cn1c(=O)c2c(nc3n(-c4ccccc4)c(-c4ccc(O)c(Cl)c4)cn23)n(C)c1=O,421.84400000000016,2.701600000000001,2,86.45999999999998,5,5,1,8
39,COc1cccc(-c2cn3c4c(=O)n(C)c(=O)n(C)c4nc3n2-c2ccc(Cl)cc2)c1,435.8710000000001,3.0046000000000017,3,75.46000000000001,5,5,0,8
40,Cc1cc(Br)cn2c(CN3CCN(C(=O)OC(C)(C)C)CC3)cnc12,409.32800000000026,3.4579200000000014,2,50.08,3,2,0,5
41,Cc1ccccc1-c1noc(-c2nnn(-c3cc(F)ccc3F)c2C)n1,353.33200000000005,3.879340000000002,3,69.63,4,4,0,6
42,O=C1c2ccccc2C(=O)N1CCc1cn2cc(Cl)cc(Cl)c2n1,360.20000000000005,3.479800000000002,3,54.68000000000001,4,3,0,4
43,Cc1[nH]c2ccc(Br)cc2c(=O)c1CN1CCc2ccccc2C1,383.28900000000016,4.157320000000002,2,36.1,4,3,1,2
44,Cc1cccc2nc(CCN3C(=O)c4ccccc4C3=O)cn12,305.33700000000005,2.481420000000001,3,54.68000000000001,4,3,0,4
45,Fc1ccc(-c2nnnn2-c2ccc(Br)cn2)cc1,320.12500000000006,2.6259000000000006,2,56.49,3,3,0,5
46,CCc1cc2c(N3CCN(C(=O)c4ccc(C)cc4)CC3)nc(C)nc2s1,380.51700000000017,3.8329400000000025,3,49.33,4,3,0,5
47,COC(=O)CSc1nnc(-c2sc3ccccc3c2Cl)n1C,353.8560000000001,3.615300000000002,4,57.01,3,3,0,7
48,COc1cc(-n2nnc(C(=O)NCc3ccccc3)c2N)ccc1Cl,357.80100000000016,2.4415000000000004,5,95.05999999999999,3,3,2,6
49,Cc1ccc(C(=O)Nc2nnc(C3CCCO3)s2)c(-n2cnnn2)c1C,371.42600000000004,2.23444,4,107.71,4,3,1,9
50,COc1ccc(CN(Cc2ccco2)C(=O)c2cc(=O)c3ccc(Br)cc3o2)cc1,468.3030000000001,4.999700000000004,6,72.89,4,4,0,5
51,CN(C)C(CNC(=O)c1cc(-c2ccc3c(c2)CCCC3)on1)c1ccccc1,389.49900000000014,4.253100000000003,6,58.370000000000005,4,3,1,4
52,COc1ccc(-c2cc(=O)oc3cc(OCC(=O)OCc4ccccc4)ccc23)cc1,416.4290000000001,4.590800000000003,7,74.97000000000001,4,4,0,6
53,CCOC(=O)c1cnc2ccc(Cl)cc2c1Nc1cc(Cl)ccc1O,377.2270000000001,5.167500000000004,4,71.45,3,3,2,5
54,Cc1nc(SCC(=O)Nc2c(F)cccc2F)c2cc(-c3ccccc3)sc2n1,427.5010000000001,5.675720000000004,5,54.88,4,4,1,5
55,Cc1cc(C)n(-c2ccc3nnc(CCCC(=O)Nc4cc(F)c(F)c(F)c4)n3n2)n1,429.40600000000006,3.3055400000000015,6,90.0,4,4,1,7
56,Cc1oc2cc3oc(=O)c(CC(=O)NCCc4ccccc4F)c(C)c3cc2c1C,407.4410000000001,4.504960000000004,5,72.45,4,4,1,4
57,O=C(CSc1nnc2ccc3ccccc3n12)c1cc2ccccc2o1,359.41000000000014,4.6037000000000035,4,60.400000000000006,5,5,0,6
58,COc1ccc2cnn(CC(=O)NCCCc3nc4ccccc4[nH]3)c(=O)c2c1OC,421.45700000000016,2.0389999999999997,8,111.13000000000001,4,4,2,7
59,O=C(Cc1cccc2ccccc12)NNc1ncnc2c1cnn2-c1cccc(Cl)c1,428.88300000000015,4.307900000000003,5,84.72999999999999,5,5,2,6
60,COCCCn1c(C(=O)NCc2ccccc2Cl)cc2c(=O)n3ccccc3nc21,424.88800000000015,3.2691000000000017,7,77.63,4,4,1,6
61,Cc1ccc(-n2ncc3c(NCCCn4ccnc4)ncnc32)cc1C,347.4260000000001,3.1310400000000014,6,73.45,4,4,1,7
62,Cc1ccc(CNC(=O)Cc2c(C)c3c(cc(C)c4c(C)coc43)oc2=O)cc1,389.45100000000014,4.6317800000000044,4,72.45,4,4,1,4
63,Cc1oc2c(C)c3oc(=O)c(CC(=O)NCc4ccco4)c(C)c3cc2c1C,379.41200000000015,4.2247800000000035,4,85.59,4,4,1,5
64,Cc1oc2cc3oc(=O)c(CC(=O)NCc4ccco4)c(C)c3cc2c1-c1ccccc1,427.45600000000013,5.274940000000004,5,85.59,5,5,1,5
65,Fc1ccccc1N1CCN(c2ncnc3c2cnn3-c2cccc(Cl)c2)CC1,408.86800000000017,3.934600000000003,3,50.080000000000005,5,4,0,6
66,Cc1ccc(C(=O)NCCc2nnc3ccccn23)c(-n2cnnn2)c1C,362.3970000000001,1.2943399999999994,5,102.89,4,4,1,8
67,Cc1csc(NC(=O)CCc2nnc3ccc(-n4nc(C)cc4C)nn23)n1,382.4530000000001,2.2630600000000003,5,102.89,4,4,1,9
68,Cc1ccc(C(=O)NCCCc2nc3ccccc3[nH]2)c(-n2cnnn2)c1C,375.4360000000001,2.51804,6,101.38,4,4,2,6
69,O=C(CSc1nc2ccccc2c2nnnn12)NCC(=O)Nc1ncns1,401.4370000000001,0.37099999999999944,6,139.95,4,4,2,11
70,O=C(CSc1nc2ccccc2c2nnnn12)NCc1cccc(Cl)c1,384.8520000000001,2.734400000000001,5,85.07,4,4,1,7
71,Cc1ccc(C)c(NC(=O)Cn2nnc(-c3ccc(Cl)cc3)n2)c1,341.802,3.249040000000001,4,72.7,3,3,1,5
72,Cc1c(CCC(=O)Nn2cnnc2)c(=O)oc2cc3occ(-c4ccccc4)c3cc12,414.42100000000016,3.809020000000002,5,103.16,5,5,1,7
73,Cc1sc2ncnc(SCC(=O)c3ccc4ccccc4c3)c2c1C,364.49500000000006,5.436340000000004,4,42.85,4,4,0,5
74,O=C(NCCc1nc2ccccc2[nH]1)c1cc(Cl)ccc1-n1cnnn1,367.8000000000001,2.1644999999999994,5,101.38,4,4,2,6
75,Cc1oc2cc3oc(=O)c(CCC(=O)N4CCc5ccccc5C4)c(C)c3cc2c1C,415.48900000000015,4.981960000000005,3,63.660000000000004,5,4,0,4
76,Cc1oc2c(C)c3oc(=O)c(CCC(=O)NCCc4ccccn4)c(C)c3cc2c1C,418.4930000000001,4.459380000000004,6,85.34,4,4,1,5
77,Cc1ccc(-n2nnnc2SCC(=O)Nc2ccc3nccnc3c2)cc1Cl,411.87800000000016,3.2981200000000017,5,98.48,4,4,1,8
78,COc1ccc(CNC(=O)Cc2c(C)c3c(cc(C)c4c(C)coc43)oc2=O)cc1OC,435.4760000000002,4.3405600000000035,6,90.91000000000001,4,4,1,6
79,COc1ccc(-c2nonc2NC(=O)c2ccc(Cl)cc2Cl)cc1,364.1880000000001,4.304300000000002,4,77.25,3,3,1,5
80,O=c1c(O)c(-c2ccc(F)cc2)oc2cc(Cl)ccc12,290.677,3.9581000000000017,1,50.44,3,3,1,3
81,COC(=O)c1c(NC(=O)CSc2ncnc3sc(-c4ccccc4)cc23)sc(C)c1C,469.6130000000002,5.554040000000003,6,81.17999999999999,4,4,1,8
82,Cc1ccc(NC(=O)CSc2nnc3cc(-c4ccccc4)nc(C)n23)cc1,389.4840000000001,4.1389400000000025,5,72.18,4,4,1,6
83,Cc1cccc(-n2ncc3c(Nc4c(C)n(C)n(-c5ccccc5)c4=O)ncnc32)c1,411.4690000000001,3.6653400000000023,4,82.56,5,5,1,8
84,COc1ccc(CCNC(=O)c2c(N)n(CCc3ccc(F)cc3)c3nc4ccccc4nc23)cc1,483.54700000000014,4.529600000000003,8,95.06,5,5,2,6
85,COc1ccccc1-c1nc2nccc(-c3cc4ccccc4o3)n2n1,342.35800000000006,4.213100000000003,3,65.45,5,5,0,6
86,COc1ccc(C(=O)NNc2ncnc3c2cnn3-c2ccc(C)cc2C)cc1,388.43100000000015,3.197840000000002,5,93.96000000000001,4,4,2,7
87,CCN(CC)CCCNc1ncnc2c1cnn2-c1ccc(F)cc1,342.4220000000001,3.0984000000000016,8,58.87,3,3,1,6
88,CC1CCc2c(sc3ncn4c(CCc5ccccc5)nnc4c23)C1,348.4750000000001,4.249000000000002,3,43.08,5,4,0,5
89,Fc1ccc(-n2ncc3c(SCCOc4ccccc4)ncnc32)cc1,366.42100000000005,4.125700000000003,6,52.83,4,4,0,6
90,Cc1ccc(-n2ncc3c(NCCO)nc(N4CCN(c5ccccc5F)CC4)nc32)cc1,447.5180000000002,2.9938200000000013,6,82.33999999999999,5,4,2,8
91,O=c1c2c3nc4ccccc4nc3n(CCc3ccccc3)c2ncn1Cc1ccco1,421.4600000000001,4.178400000000003,5,78.74,6,6,0,7
92,COc1ccc(CCNc2ncnc3c2cnn3-c2ccc(F)cc2)cc1OC,393.42200000000014,3.626400000000002,7,74.09,4,4,1,7
93,Cc1ccc(-n2ncc3c(N4CCN(Cc5ccccc5)CC4)ncnc32)cc1C,398.5140000000002,3.754540000000003,4,50.080000000000005,5,4,0,6
94,COc1ccc2c(C)c(CC(=O)Nc3nnc(C)s3)c(=O)oc2c1,345.38000000000005,2.4511400000000005,4,94.32000000000001,3,3,1,7
95,CCc1ccc(OC(C)C(=O)Nc2nonc2-c2ccc(OC)cc2)cc1,367.4050000000001,3.7136000000000022,7,86.48,3,3,1,6
96,Cc1cc(O)c2c(C)c(CC(=O)NCc3cccc(Cl)c3)c(=O)oc2c1,371.82000000000005,3.627740000000002,4,79.54,3,3,2,4
97,CC(=O)C(C)Sc1ncnc2sc3c(c12)CCC(C)C3,306.4560000000001,3.8857000000000035,3,42.85,3,2,0,5
98,CCN1CCN(Cc2c(C)[nH]c3ccc(N(CC)CC)cc3c2=O)CC1,356.51400000000024,2.820220000000001,6,42.58,3,2,1,4
99,C=CCOc1ccc(C(=O)Nc2nonc2-c2ccc(F)cc2)cc1,339.326,3.692800000000002,6,77.25,3,3,1,5
100,CCOC(=O)c1cnc2ccc(C(=O)OC)cc2c1NCCO,318.32900000000006,1.6022999999999998,6,97.75,2,2,2,7
101,Cc1ccc(-c2cc(C(=O)N3CC(C)Oc4ccccc43)no2)cc1,334.37500000000006,4.077720000000003,2,55.57000000000001,4,3,0,4
102,Cc1ccc(-n2ncc3c(NNC(=O)CCc4ccccc4)ncnc32)cc1C,386.4590000000001,3.5082400000000025,6,84.73,4,4,2,6
103,Cc1cccc(C)c1OCC(=O)Nc1nc(C)c(-c2nc(-c3cccs3)no2)s1,426.5230000000001,4.864360000000003,6,90.14,4,4,1,8
104,O=C1c2sc3nc4ccccc4n3c2C(=O)N1c1cc(Cl)ccc1Cl,388.2350000000001,4.656400000000001,1,54.68000000000001,5,4,0,5
105,Cc1[nH]c2ccc(Br)cc2c(=O)c1CN1CCC(C)CC1,349.27200000000016,3.8309200000000025,2,36.1,3,2,1,2
106,Cc1ccc(-c2cc(C(=O)Nc3ccccn3)no2)cc1C,293.3260000000001,3.6057400000000017,3,68.02000000000001,3,3,1,4
107,COC(=O)C(C)Oc1ccc2c(=O)c(Oc3cc(C)cc(C)c3C)coc2c1,382.41200000000015,4.450860000000004,5,74.97,3,3,0,6
108,Cc1cc(C)c2c(CC(=O)Nc3nc4ccc(S(C)(=O)=O)cc4s3)coc2c1,414.50800000000015,4.244040000000004,4,89.27,4,4,1,6
109,COc1cccc(Oc2ncnc3sc(-c4ccccc4)cc23)c1,334.40000000000003,5.159200000000004,4,44.24,4,4,0,5
110,Cc1ccc(-c2nnc(CNC(=O)COc3cc(C)c(Cl)c(C)c3)o2)cc1,385.8510000000001,4.010460000000003,6,77.25,3,3,1,5
111,CC1CCc2c(sc3ncnc(NCCc4nc5ccccc5[nH]4)c23)C1,363.4900000000001,4.347000000000002,4,66.49000000000001,5,4,2,5
112,O=C(NNc1ncnc2c1cnn2-c1ccc(Cl)c(Cl)c1)c1ccco1,389.20200000000017,3.4722,4,97.86999999999999,4,4,2,7
113,O=C1c2ccccc2C(=O)N1CCSc1ncnc2sc(-c3ccccc3)cc12,417.5150000000001,4.7466000000000035,5,63.160000000000004,5,4,0,6
114,Cc1ccc(-n2ncc3c2ncn2c(-c4cccc([N+](=O)[O-])c4)nnc32)c(C)c1,385.38700000000017,3.655240000000002,3,104.04,5,5,0,8
115,Cc1ccc(-n2ncc3c2ncn2c(-c4ccco4)nnc32)cc1,316.32400000000007,3.031620000000001,2,74.04,5,5,0,7
116,O=C(O)CCCN1C(=O)c2cccc3c(O)ccc(c23)C1=O,299.2820000000001,2.0061999999999998,4,94.91,3,2,2,4
117,C=CCN1C(=O)COc2ccc(-c3nc(NC(=O)COC)sc3C)cc21,373.43400000000014,2.614820000000001,6,80.76,3,2,1,6
118,CCN1C(=O)COc2ccc(-c3nc(NC(C)=O)sc3C)cc21,331.39700000000005,2.8222200000000015,3,71.53,3,2,1,5
119,CC12CCC3c4ccc(O)cc4CCC3C1CC(O)C2O,288.38699999999994,2.5800000000000005,0,60.69,4,1,3,3
120,Cc1cc(NCc2ccc(C(=O)O)cc2)ncc1N.Cl.Cl,330.215,3.126120000000001,4,88.24,2,2,3,4
121,CC12CCC3c4ccc(OCc5ccc(F)cc5)cc4CCC3C1CC(O)C2O,396.5020000000001,4.5925000000000065,3,49.69,5,2,2,3
122,Cc1nnc(SCCSc2nnc(C)n2N)n1N,286.39000000000004,-0.20155999999999963,5,113.46,2,2,2,10
123,Cc1oc2nc(SCC(=O)NCCCO)nc(N)c2c1C,310.3790000000001,1.0125399999999998,6,114.27,2,2,3,7
124,Cc1c(C)n2c3c(=O)[nH]c(=O)n(C)c3nc2n1CCO,277.284,-0.71486,2,97.32000000000001,3,3,2,7
125,CS(=O)(=O)NCCc1csc(-c2ccncc2)n1,283.37800000000004,1.2968,5,71.95,2,2,1,5
126,CC1=Nc2nc(CCCO)nn2C(c2ccc(Cl)cc2Cl)C1C(N)=O,382.25100000000015,2.3066999999999998,5,106.39000000000001,3,2,2,6
127,OCCCCCNc1ncnc2ccc(Br)cc12,310.19500000000005,2.966800000000001,6,58.04,2,2,2,4
128,Cc1noc(C)c1Cn1cnc2sc(C(N)=O)c(C)c2c1=O,318.3580000000001,1.51846,3,104.00999999999999,3,3,1,7
129,Cn1c(Sc2ncnc3[nH]cnc23)nc2c1c(=O)n(Cc1ccccc1)c(=O)n2C,420.4580000000002,1.2994999999999999,4,116.28,5,5,1,10
130,COC(=O)c1ccc(CSc2nc(=O)c(CCO)c(C)[nH]2)cc1,334.397,1.6920199999999999,6,92.28,2,2,2,6
131,Cc1oc2cc(O)ccc2c(=O)c1Oc1ccc(C(=O)O)cc1,312.277,3.2975200000000013,3,96.97000000000001,3,3,2,5
132,O=c1cc(CSc2n[nH]c(=O)[nH]c2=O)[nH][nH]1,241.23200000000006,-1.2330999999999994,3,127.25999999999999,2,2,4,5
133,Nc1cc(=O)[nH]c(SCc2ccccc2CSc2nc(=O)cc(N)[nH]2)n1,388.4780000000001,1.6021999999999996,6,143.54000000000002,3,3,4,8
134,Cc1cccc(OCCCn2cnc3sc(C(N)=O)c(C)c3c2=O)c1,357.4350000000002,2.6428400000000005,6,87.21000000000001,3,3,1,6
135,Cn1c(SCCCO)nc2c1c(=O)n(Cc1ccc(Cl)cc1)c(=O)n2C,394.88400000000007,1.6098999999999999,6,82.05000000000001,3,3,1,8
136,CC(=O)c1sc(NC(=O)CSc2nc(=O)c(CCO)c(C)[nH]2)nc1C,382.46700000000016,1.3114399999999997,7,125.04,2,2,3,8
137,COc1ccc(CCNC(=O)Cn2cnc3sc(C(N)=O)c(C)c3c2=O)cc1OC,430.4860000000003,1.2414199999999995,8,125.54,3,3,2,8
138,Cn1c(=O)[nH]c(=O)c2c1nc(NCc1cccnc1)n2CCO,316.3210000000001,-0.5773000000000013,5,117.83,3,3,3,8
139,COc1ccc(OCCn2ccc(=O)c(O)c2C)cc1,275.304,1.9499199999999999,5,60.69,2,2,1,5
140,O=C(Cn1nnc2sc(-c3ccccc3)cc2c1=O)NCc1ccco1,366.4020000000001,2.4294000000000002,5,90.02,4,4,1,7
141,COCCOC(=O)Cn1nnc2sc(-c3ccccc3)cc2c1=O,345.3800000000001,1.7095999999999998,6,83.31,3,3,0,8
142,Cc1csc(NC(=O)c2cc(-c3cccs3)nc3c2cnn3C(C)C)n1,383.5020000000001,4.757920000000003,4,72.7,4,4,1,7
143,O=C(Cn1nnc2sc(-c3ccccc3)cc2c1=O)NCCc1ccccc1,390.46800000000013,2.8789000000000016,6,76.88,4,4,1,6
144,COCCCNC(=O)c1cc(-c2ccccc2)nc2onc(C)c12,325.36800000000017,2.964520000000001,6,77.25,3,3,1,5
145,COc1ccc(Nc2nc(N3CCCC3)nc3c2cnn3C)cc1,324.388,2.715700000000001,4,68.1,4,3,1,7
146,CC(=O)c1cccc(NC(=O)c2cc(-c3ccccc3)nc3onc(C)c23)c1,371.39600000000013,4.653120000000003,4,85.09,4,4,1,5
147,Cc1noc2nc(-c3ccccc3)cc(C(=O)Nc3n[nH]c(CC(C)C)n3)c12,376.42000000000013,3.767120000000001,5,109.58999999999999,4,4,2,6
148,CCOC(=O)c1sc2ncnc(Nc3ccc(OC)cc3)c2c1C,343.40800000000013,3.928620000000002,5,73.34,3,3,1,7
149,COc1ccc2cnn(CC(=O)NC(C(=O)O)c3ccccc3)c(=O)c2c1OC,397.38700000000017,1.3557999999999997,7,119.75000000000001,3,3,2,7
150,O=C(Cn1cnc2sc(-c3ccccc3)cc2c1=O)NCc1ccco1,365.4140000000001,3.0344000000000007,5,77.13,4,4,1,6
151,CCOc1ccc2c(Cc3ccc(Cl)cc3)noc2c1,287.74600000000004,4.470700000000003,4,35.260000000000005,3,3,0,3
152,COc1ccc(Nc2nc(NC3CCCC3)nc3c2cnn3C)cc1,338.415,3.4700000000000024,5,76.89000000000001,4,3,2,7
153,O=C(Cn1cnc2sc(-c3ccccc3)cc2c1=O)Nc1cc(C(F)(F)F)ccc1Cl,463.86800000000005,5.435900000000003,4,63.99,4,4,1,5
154,Cc1ccc(Sc2nc(N)c3nc(-c4ccccc4)oc3n2)cc1,334.40400000000005,4.326620000000002,3,77.83,4,4,1,6
155,CCOC(=O)c1sc2ncn(CC(=O)Nc3ccc(Cl)cc3C)c(=O)c2c1C,419.8900000000002,3.5436400000000017,5,90.28999999999999,3,3,1,7
156,COC(=O)c1sc2ncn(Cc3cccc(C)c3)c(=O)c2c1C,328.39300000000014,2.909740000000001,3,61.19,3,3,0,6
157,O=C(Cn1cnc2sc(-c3ccccc3)cc2c1=O)NC1CCCCC1,367.4740000000002,3.573900000000002,4,63.99,4,3,1,5
158,CCOc1ccccc1NC(=O)Cn1cnc2sc(-c3ccccc3)cc2c1=O,405.4790000000001,4.1624000000000025,6,73.22,4,4,1,6
159,O=C(Cn1nnc2sc(-c3ccccc3)cc2c1=O)Nc1ccccc1,362.41400000000004,3.1587000000000014,4,76.88,4,4,1,6
160,O=c1c2cc(-c3ccccc3)sc2ncn1CCOc1ccccc1,348.427,4.204000000000002,5,44.120000000000005,4,4,0,5
161,Cc1cccc(OCc2nnc3sc(-c4ccncc4)nn23)c1,323.38100000000003,3.1352200000000012,4,65.2,4,4,0,7
162,CCc1ccccc1NC(=O)CSc1n[nH]c2nc(=O)c(Cc3ccccc3Cl)nn12,454.9430000000002,3.3500000000000014,7,105.04,4,4,2,7
163,CCOC(=O)c1sc2ncn(CC(=O)NC3CCCCC3)c(=O)c2c1C,377.4660000000003,2.3920200000000005,5,90.28999999999999,3,2,1,7
164,COc1cc(NC(=O)c2cc(C3CC3)nc3onc(C)c23)cc(OC)c1,353.3780000000001,3.6781200000000025,5,86.48,4,3,1,6
165,COc1ccc2cnn(CC(=O)NCCC3=CCCCC3)c(=O)c2c1OC,371.43700000000024,2.4204000000000008,7,82.45,3,2,1,6
166,CCC(C)OC(=O)C(C)n1cnc2sc(-c3ccccc3)cc2c1=O,356.44700000000006,4.027700000000003,5,61.190000000000005,3,3,0,6
167,COc1ccc(-c2nn3c(COc4cccc(C)c4)nnc3s2)cc1OC,382.4450000000001,3.7574200000000024,6,70.77000000000001,4,4,0,8
168,O=C(Cn1cnc2sc(-c3ccccc3)cc2c1=O)Nc1nc[nH]n1,352.379,1.8817999999999997,4,105.55999999999999,4,4,2,7
169,Cc1ccc(OCc2nc(C)c(C(=O)NC(C)C)s2)cc1,304.415,3.477140000000002,5,51.22,2,2,1,4
170,O=C1NC(=O)c2cc(S(=O)(=O)NCc3ccco3)cc3cccc1c23,356.3590000000001,1.7948999999999997,4,105.48,4,3,2,5
171,CN1C(=O)c2cccc3cc(S(=O)(=O)Nc4nccs4)cc(c23)C1=O,373.4150000000001,2.3229000000000006,3,96.44,4,3,1,6
172,CCN1C(=O)c2cccc3cc(S(=O)(=O)Nc4ccccc4C(=O)OC)cc(c23)C1=O,438.4610000000002,3.0431000000000017,5,109.85000000000002,4,3,1,6
173,Cc1cccc(NC(=O)CSc2nc3c4ccccc4ncn3n2)c1,349.41900000000004,3.316720000000001,4,72.18,4,4,1,6
174,Cc1cn2c3c(=O)n(C)c(=O)n(C)c3nc2n1CCc1ccccc1,337.38300000000004,1.237519999999999,3,66.23,4,4,0,7
175,COc1ccc(C(=O)Cn2c3ccccc3c3nc4ccccc4nc32)cc1,367.4080000000001,4.6292000000000035,4,57.010000000000005,5,5,0,5
176,Cc1sc2ncnc(Sc3nnnn3-c3ccccc3)c2c1-c1ccccc1,402.5080000000001,4.793620000000003,4,69.38,5,5,0,8
177,Cc1sc2ncnc(Sc3nnnn3-c3ccccc3)c2c1C,340.43700000000007,3.4350400000000016,3,69.38,4,4,0,8
178,Cc1sc2ncnc(NCCc3nc4ccccc4[nH]3)c2c1C,323.42500000000007,3.8390400000000025,4,66.49000000000001,4,4,2,5
179,O=C1c2cccc3cccc(c23)C(=O)N1CCCc1nnc(Nc2ccccc2)s1,414.49,4.663700000000003,6,75.19,5,4,1,6
