,smiles,weight,logp,rotatable_bonds,tpsa,rings,AroRings,h_donors,h_acceptors
378,CCOc1nc2nc(C(=O)c3ccccc3)cn2c2c1CCCC2,321.3800000000002,3.237800000000002,4,56.49000000000001,4,3,0,5
379,COc1ccc(CCNC(=O)C(=O)c2c[nH]c3ccccc23)cc1,322.36400000000003,2.7181000000000015,6,71.19,3,3,2,3
380,CC1=NS(=O)(=O)c2c(CN)cccc2N1,225.273,0.6779,1,84.55,2,1,2,4
381,Cn1c2c(c3c(N)c4c(nc31)CCCC4=O)CCCC2,269.3479999999999,2.553300000000001,0,60.910000000000004,4,2,1,4
382,O=C(NCc1ccc(O)cc1)C(=O)c1c[nH]c2ccc(Cl)cc12,328.75500000000005,3.0260000000000007,4,82.19,3,3,3,3
383,CC1=NC(C)=C(C#N)C(c2ccc3c(c2)c(NC(=O)c2ccccc2C)nn3C)C1C#N,422.49200000000013,4.629480000000004,3,106.85999999999999,4,3,1,6
384,COc1ccc(-c2n[nH]c3nc4ccccc4n3c2=O)cc1,292.29800000000006,2.2463999999999995,2,72.28,4,4,1,5
385,O=C(Nc1ccccc1)C(=O)c1c[nH]c2ccc([N+](=O)[O-])cc12,309.28100000000006,2.897500000000001,4,105.1,3,3,2,4
386,CN1C(=O)Nc2cccc(CN)c2S1(=O)=O,241.27199999999993,0.3113,1,92.5,2,1,2,4
387,O=[N+]([O-])c1cc(-c2nnc3c4ccccc4c(N4CCCC4)nn23)ccc1Cl,394.8220000000001,4.106300000000003,3,89.46,5,4,0,7
388,COC(=O)CC(C(=O)Oc1c(OC)cccc1OC)N1CCCCCC1,365.4260000000003,2.416900000000001,7,74.30000000000001,2,1,0,7
389,CCOC(=O)c1c(C)nc2c(cnn2CCC(C)CC)c1N,304.39400000000006,2.93482,6,83.03,2,2,1,6
390,C=CCOC(=O)c1cnc2c(cnn2CCC(C)C)c1N,288.35100000000006,2.4024,6,83.03,2,2,1,6
391,C=CCNC(=O)c1cnc2c(cnn2CCCCC)c1NCCCC,343.47500000000014,3.7493000000000025,11,71.84,2,2,2,5
392,CCCCCn1ncc2c(N)c(C(=O)Nc3ccccc3)cnc21,323.40000000000003,3.4560000000000013,6,85.83,3,3,2,5
393,O=S(=O)(c1ccccc1)N1CCCC(c2ccc(-c3ccc4ccccc4c3)cc2)=N1,426.54100000000005,5.695600000000005,4,49.74,5,4,0,3
394,CCCCCn1ncc2c(N)c(C(=O)N(CC)CC)cnc21,303.41,2.6857000000000006,7,77.04,2,2,1,5
395,CC(NC(=O)C(=O)c1c[nH]c2ccccc12)c1ccccc1,292.338,3.2280000000000015,4,61.96,3,3,2,2
396,COc1ccc(-c2nnc3c4ccccc4c(N4CCCC4)nn23)cc1,345.4060000000001,3.553300000000002,3,55.55000000000001,5,4,0,6
397,Cn1c(-c2ccccn2)c(C2CCCC2)c2ccc(C(=O)NC3(C(=O)Nc4ccc(C=CC(=O)O)cc4)CCC3)cc21,562.6700000000001,6.2869000000000055,8,113.32000000000001,6,4,3,5
398,CN(CCCc1cccc(F)c1)C1C2C3CC4C5C3CC2C5C41,311.444,3.8365000000000027,5,3.24,6,1,0,1
399,CCOC(=O)C(C)NC(=O)C(=O)c1c[nH]c2ccc(Br)cc12,367.199,2.1808999999999994,5,88.25999999999999,2,2,2,4
400,O=C(NCc1ccccc1Cl)C(=O)c1c[nH]c2ccccc12,312.75600000000003,3.320400000000001,4,61.96,3,3,2,2
401,CN(C)C1Cc2cccc3[nH]c(=O)n(c23)C1,217.27199999999996,0.8158999999999996,1,41.03,3,2,1,3
402,Cc1nnc2ccc(-c3cccc(F)c3)nn12,228.23,2.2388199999999996,1,43.08,3,3,0,4
403,N#[N+]c1ncc(CC(=O)[O-])s1,169.165,-0.0799200000000001,2,81.17,1,1,0,5
404,COc1ccc(CNC(=O)C(=O)c2c[nH]c3ccccc23)cc1,308.33700000000005,2.675600000000001,5,71.19,3,3,2,3
405,O=CNc1cc2c(cn1)[nH]c1ccccc12,211.224,2.2843999999999998,2,57.78,3,3,2,2
406,CCc1ccc2c(c1)c(OC)c(C)c1nc(C(=O)c3ccccc3)cn12,344.414,4.597920000000004,4,43.599999999999994,4,4,0,4
407,COc1cccc(CNC(=O)C(=O)c2c[nH]c3ccc([N+](=O)[O-])cc23)c1,353.3340000000001,2.583800000000001,6,114.33000000000001,3,3,2,5
408,O=C(Nc1nccs1)c1cn2c(n1)sc1ccccc12,300.36800000000005,3.2578000000000014,2,59.290000000000006,4,4,1,6
409,CN(C)c1nn2c(-c3ccccc3)nnc2c2ccccc12,289.34200000000004,3.0105000000000013,2,46.32000000000001,4,4,0,5
410,O=C(NCc1ccccc1Cl)C(=O)c1c[nH]c2ccc([N+](=O)[O-])cc12,357.7530000000001,3.228600000000001,5,105.1,3,3,2,4
411,COCCN(CCOC)c1nn2c(-c3ccccc3)nnc2c2ccccc12,377.4480000000001,3.043700000000001,8,64.78,4,4,0,7
412,c1ccc(-c2nnc3c4ccccc4c(N4CCOCC4)nn23)cc1,331.3790000000001,2.7811000000000003,2,55.55,5,4,0,6
413,CCCNC1Cc2cccc3[nH]c(=O)n(c23)C1,231.29899999999998,1.2538999999999998,3,49.82,3,2,2,3
414,O=C(NNc1ccc(Cl)cc1)C(=O)c1c[nH]c2ccc([N+](=O)[O-])cc12,358.7410000000001,3.0555000000000003,5,117.13000000000002,3,3,3,5
415,NCCc1no[nH]c1=O,129.119,-1.1359000000000004,2,84.91,1,1,2,4
416,CCCCCn1ncc2c(N)c(C(=O)N3CCC3)cnc21,287.36699999999996,2.0496,5,77.04,3,2,1,5
417,COc1cc(C)cc(OC)c1OC(=O)C(CCSC)N1CCCC1,353.48400000000015,3.1351200000000015,8,48.00000000000001,2,1,0,6
418,COc1ccc(CNC(=O)C(=O)c2c[nH]c3ccccc23)cc1OC,338.3630000000001,2.6842000000000006,6,80.42,3,3,2,4
419,O=C(NCc1ccc(Cl)cc1)C(=O)c1c[nH]c2ccc([N+](=O)[O-])cc12,357.7530000000001,3.228600000000001,5,105.1,3,3,2,4
420,On1cc(C2CCNCC2)c(-c2cccc(-c3ccccc3)c2)n1,319.408,3.921400000000002,3,50.08,4,3,2,4
421,On1cc(C2CCNCC2)c(-c2c[nH]cn2)n1,233.27500000000003,0.9774999999999998,2,78.76,3,2,3,5
422,CC(C)c1cc(I)cc(C(C)C)c1O,304.17100000000005,4.243600000000003,2,20.23,1,1,1,1
423,COc1ccc2[nH]c3c(ncc4[nH]c5ccccc5c43)c2c1,287.32200000000006,4.359200000000002,1,53.699999999999996,5,5,2,2
424,O=C(NNc1ccc(F)cc1)C(=O)c1c[nH]c2ccc(Cl)cc12,331.7340000000001,3.2864000000000013,4,73.99000000000001,3,3,3,3
425,Cn1cc(C(=O)C(=O)NCCc2ccc(O)c(O)c2)c2ccccc21,338.36300000000006,2.131099999999999,5,91.56,3,3,3,5
426,O=C(NCCCc1ccccc1)C(=O)c1c[nH]c2ccc(Cl)cc12,340.8100000000001,3.753000000000003,6,61.96,3,3,2,2
427,CN(CCc1ccccn1)C1C2C3CC4C2C(=O)C2C4C3C21,294.39799999999997,1.8813,4,33.2,6,1,0,3
428,CN(Cc1cccc(F)c1)C1C2C3CC4C2C(=O)C2C4C3C21,297.373,2.5829000000000004,3,20.310000000000002,6,1,0,2
429,CCOC(=O)c1cc2c(cn1)[nH]c1ccccc12,240.26200000000003,2.892800000000001,2,54.98,3,3,1,3
430,On1ncc(C2CCNCC2)c1-c1c[nH]c(-c2ccccc2)n1,309.373,2.6445000000000007,3,78.76,4,3,3,5
431,O=C(N1CCCC1)N1Cc2c(-c3noc(C4CC4)n3)ncn2-c2ccc(F)cc21,394.4100000000001,3.4746000000000024,2,80.29000000000002,6,3,0,6
432,CS(=O)(=O)Nc1cc2c(cn1)[nH]c1ccccc12,261.30600000000004,2.0875999999999997,2,74.85,3,3,2,3
433,CCCCCn1ncc2c(N)c(C(=O)NC3CC3)cnc21,287.367,2.0959,6,85.83,3,2,2,5
434,CCCCCn1ncc2c(=O)c(C(=O)OCC)c(C)[nH]c21,291.351,2.39992,6,76.97999999999999,2,2,1,5
435,COc1cccc(CCNC(=O)C(=O)c2c[nH]c3ccccc23)c1,322.36400000000003,2.7181000000000006,6,71.19,3,3,2,3
436,COc1nc2nc(C(=O)c3ccccc3)cn2c2c1CSC2,311.3660000000001,2.715700000000001,3,56.49000000000001,4,3,0,6
437,O=C(O)C1CCCN(CCOCCc2cccc(N=Nc3cccc4ccccc34)c2)C1,431.5360000000001,5.610900000000005,9,74.49,4,3,1,5
438,O=C(NNc1ccc(F)cc1)C(=O)c1c[nH]c2ccc([N+](=O)[O-])cc12,342.2860000000001,2.5412,5,117.13000000000002,3,3,3,5
439,Cc1cccc(NNC(=O)C(=O)c2c[nH]c3ccc(Cl)cc23)c1,327.771,3.4557200000000003,4,73.99,3,3,3,3
440,O=c1c2cnc3cc(OCc4ccccc4)ccc3c2[nH]n1-c1ccccc1,367.4080000000001,4.446000000000002,4,59.91,5,5,1,4
441,O=C(NCCc1ccc(O)cc1)C(=O)c1c[nH]c2ccc(Cl)cc12,342.7820000000001,3.068500000000001,5,82.19,3,3,3,3
442,CC[PH](=O)(=O)C1=CCC(N)C1,175.16799999999998,1.4522,2,60.16,1,0,1,3
443,COc1ccc(OCI)c(CN(C(C)=O)c2cc(F)ccc2Oc2ccccc2)c1,521.3260000000002,5.951000000000005,8,48.0,3,3,0,4
444,O=C(N1Cc2c(-c3noc(C4CC4)n3)ncn2-c2ccccc21)C(F)(F)F,375.31,3.2086000000000015,2,77.05000000000001,5,3,0,6
445,CC(C)c1cc(N(C)C)cc(C(C)C)c1O,221.344,3.705000000000003,3,23.47,1,1,1,2
446,CCN(CC)CC(=O)Oc1c(C(C)C)cccc1C(C)C,291.43500000000006,4.180600000000004,7,29.540000000000003,1,1,0,3
447,O=C(NCc1ccc(O)c(O)c1)C(=O)c1c[nH]c2ccccc12,310.309,2.0781999999999994,4,102.41999999999999,3,3,4,4
448,O=C(NC1CCc2ccccc21)C(=O)c1c[nH]c2ccc([N+](=O)[O-])cc12,349.3460000000001,3.062500000000001,4,105.1,4,3,2,4
449,O=C(O)CCc1c[nH]cn1,140.142,0.4269000000000001,3,65.97999999999999,1,1,2,2
450,C[PH](=O)(=O)CCCN,137.119,0.40590000000000004,3,60.16,0,0,1,3
451,CCCC[PH](=O)(=O)CCCN,179.19999999999993,1.5762,6,60.16,0,0,1,3
452,CN1C(=O)CN=C(c2ccccc2F)c2ccccc21,268.29100000000005,2.639500000000001,1,32.67,3,2,0,2
453,COc1ccc(NC(=O)C(=O)c2c[nH]c3ccc(Cl)cc23)cc1,328.75500000000005,3.651300000000001,4,71.19,3,3,2,3
454,Cn1c2ccccc2c2c(N)c3c(nc21)CCCC3,251.3329999999999,3.1875000000000018,0,43.84,4,3,1,3
455,CC1CCc2nc3sc4c(c3c(N)c2C1=O)CCCC4,286.4000000000001,3.5223000000000013,0,55.98,4,2,1,4
456,O=c1c2cnc3c(OCc4ccccc4)cccc3c2[nH]n1-c1ccccc1,367.4080000000001,4.446000000000002,4,59.91,5,5,1,4
457,N=C(N)SCCC(=O)O,148.187,0.08776999999999985,3,87.17,0,0,3,3
458,CC(C)c1cccc(C(C)C)c1OC(=O)CN1CCOCC1,305.41800000000006,3.171000000000001,5,38.769999999999996,2,1,0,4
459,C#CCN(CC#C)C(=O)c1cnc2c(cnn2CCCCC)c1N,323.4000000000001,1.9122999999999999,7,77.04,2,2,1,5
460,Clc1ccc2c(c1)C(c1ccccc1Cl)=NCc1[nH]nnc1-2,329.19000000000005,4.129500000000002,1,53.93,4,3,1,3
461,CC(C)c1cc(C(=O)c2ccccc2)cc(C(C)C)c1O,282.38300000000004,4.8700000000000045,4,37.3,2,2,1,2
462,CC(NC(=O)C(=O)c1c[nH]c2ccc(Cl)cc12)C(=O)O,294.694,1.5932999999999997,4,99.26,2,2,3,3
463,CC(C)c1cc(C=O)cc(C(C)C)c1O,206.28499999999997,3.4515000000000025,3,37.3,1,1,1,2
464,c1ccc(Cn2cnc3cncnc32)cc1,210.24000000000004,1.8745999999999998,2,43.6,3,3,0,4
465,COc1ccc(CNC(=O)C(=O)c2c[nH]c3ccc(Cl)cc23)cc1,342.7820000000001,3.3290000000000006,5,71.19,3,3,2,3
466,O=C(NCc1cccc(O)c1)C(=O)c1c[nH]c2ccc([N+](=O)[O-])cc12,339.3070000000001,2.2808,5,125.33000000000001,3,3,3,5
467,Clc1cccc2c1[nH]c1c2ncc2[nH]c3ccccc3c21,291.74100000000004,5.004000000000002,0,44.47,5,5,2,1
468,CC(C)c1cccc(C(C)C)c1OC(=O)c1ccccc1,282.3829999999999,5.152600000000004,4,26.3,2,2,0,2
469,CCOC(=O)c1ncc2c(c1COC)c1cc(OCc3ccccc3)ccc1n2C,404.4660000000001,4.628600000000004,7,62.580000000000005,4,4,0,6
470,COCCN(CCOC)c1nn2c(-c3ccc(OC(C)C)cc3)nnc2c2ccccc12,435.52800000000013,3.8309000000000033,10,74.01,4,4,0,8
471,NCC(CC(=O)O)c1ccsc1,185.248,1.2651,4,63.32000000000001,1,1,2,3
472,CN(C)C(=O)N1Cc2c(C(=O)OC(C)(C)C)ncn2-c2ccc(Cl)cc21,376.8440000000001,3.4826000000000024,1,67.67000000000002,3,2,0,5
473,CC(=O)N1c2ccccc2-n2cnc(-c3noc(C4CC4)n3)c2C1(C)C,349.3940000000002,3.4013000000000018,2,77.05,5,3,0,6
474,CC(=O)Nc1c(F)cc(C(=O)NC2CCC(O)CC2)cc1OC(C)c1ccccc1,414.47700000000015,3.9574000000000034,6,87.66000000000001,3,2,3,4
475,CN(CCc1ccccn1)C1C2C3CC4C5C3CC2C5C41,280.41499999999996,2.702300000000001,4,16.130000000000003,6,1,0,2
476,CN(Cc1cccc(F)c1)C1C2C3CC4C5C3CC2C5C41,283.39,3.403900000000002,3,3.24,6,1,0,1
477,O=C(NNc1ccccc1)C(=O)c1c[nH]c2ccc([N+](=O)[O-])cc12,324.29600000000005,2.4021,5,117.13000000000002,3,3,3,5
478,Nc1c2c(nc3sc4c(c13)CCCCC4)CCCC2=O,286.4,3.666400000000002,0,55.98,4,2,1,4
479,CC1=NS(=O)(=O)c2ccc(CN(C)C)cc2N1,253.327,1.2808000000000002,2,61.77,2,1,1,4
480,CCCN(CCC)C(=O)Cc1c(-c2ccc(Cl)cc2)nc2c(Cl)cc(Cl)cn12,438.7860000000001,6.152600000000005,7,37.61,3,3,0,3
481,O=C(NC1N=C(c2ccccc2)c2ccccc2NC1=O)c1cc2ccccc2[nH]1,394.43400000000014,3.7135000000000016,3,86.35,5,4,3,3
482,COc1ccc(-c2nnc3c4ccccc4c(N4CCCC4)nn23)cc1OC,375.4320000000002,3.5619000000000023,4,64.78000000000002,5,4,0,7
483,C=CCOC(=O)c1c(C)nc2c(cnn2CC=C(C)C)c1N,300.362,2.6309199999999997,5,83.03,2,2,1,6
484,CCOC(=O)c1c(C)nc2c(c(C)nn2CC)c1N,262.313,1.8269399999999998,3,83.03,2,2,1,6
485,N=c1ccc(-c2cccc(O)c2)nn1CCCC(=O)O,273.292,1.59997,5,99.2,2,2,3,5
486,Nc1cnn2c1n[n+]([O-])c1ccc(Cl)cc12,235.63400000000001,0.7515000000000002,0,83.14999999999999,3,3,1,5
487,Nc1nc(CC(=O)O)cs1,158.18199999999996,0.35240000000000005,2,76.21,1,1,2,4
488,Cn1cnc(-c2cnn3c2n[n+]([O-])c2ccc(Cl)cc23)n1,301.697,0.9647999999999999,1,87.84,4,4,0,7
489,O=c1[nH]oc(C2CCNCC2)c1Cc1c2ccccc2cc2ccccc12,358.44100000000003,4.332100000000004,3,58.03,5,4,2,3
490,O=Cc1cc2c(cn1)[nH]c1ccccc12,196.209,2.528600000000001,1,45.75,3,3,1,2
491,CSc1nn(-c2c(Cl)cc(C(F)(F)F)cc2Cl)c(N)c1-c1ccncc1,419.2590000000001,5.564000000000003,3,56.730000000000004,3,3,1,5
492,CNC(=O)N1Cc2c(-c3noc(C4CC4)n3)ncn2-c2ccccc21,336.355,2.4591000000000003,2,89.08000000000001,5,3,1,6
493,c1ccc(Cn2cnc3c(NC4CC4)ncnc32)cc1,265.32,2.4489,4,55.63,4,3,1,5
494,C=CCN(C)C(=O)c1cnc2c(cnn2CCC#CC)c1N,297.362,1.6848999999999998,5,77.04,2,2,1,5
495,Cc1cccc(-c2c[nH]n3c(=O)c(-c4ccsc4)cnc23)c1,307.37800000000004,3.7265200000000016,2,50.16,4,4,1,4
496,CCCN(CCC)C(=O)Cc1c(-c2ccccc2)nc2c(Br)cc(C)cn12,428.3740000000001,5.2633200000000055,7,37.61,3,3,0,3
497,CCc1nc(-c2ncn3c2CN(C(=O)N2CCCC2)c2ccccc2-3)no1,364.40900000000005,3.020500000000001,2,80.29,5,3,0,6
498,CN(NC(=O)C(=O)c1c[nH]c2ccc(Cl)cc12)c1ccccc1,327.771,3.1716000000000006,4,65.2,3,3,2,3
499,CCCCCn1ncc2c(N)c(C(=O)OCC)cnc21,276.34,2.3804000000000007,6,83.03,2,2,1,6
500,COCCN(CCOC)c1nn2c(-c3ccc(Cl)cc3)nnc2c2ccccc12,411.8930000000001,3.6971000000000025,8,64.78,4,4,0,7
501,COC(=O)c1ncn2c1CN(C)C(=O)c1ccccc1-2,271.276,1.2445,1,64.43,3,2,0,5
502,CC(C)(C)OC(=O)N1CCCC1CNC1CCC(c2cc(F)ccc2F)(S(=O)(=O)c2ccc(Cl)cc2)CC1,569.114,6.219100000000006,6,75.71000000000001,4,2,1,5
503,O=C(NCCc1ccc(O)c(O)c1)C(=O)c1c[nH]c2ccc([N+](=O)[O-])cc12,369.33300000000014,2.0288999999999993,6,145.56,3,3,4,6
504,CC(=O)C1=C(C)N(c2cccc(C(F)(F)F)c2)C(=O)NC1c1ccc(C#N)nc1,400.36000000000007,4.105980000000003,3,86.09,3,2,1,4
505,CC(NC(=O)Nc1cc2[nH]ncc2c(CO)n1)c1ccccc1,311.34499999999997,2.3329000000000004,4,102.93,3,3,4,4
506,CCc1ccccc1C(=O)Nc1[nH]nc2c(C)c(F)c(C3C(C#N)=C(C)N(C)C(C)=C3C#N)cc12,468.5360000000003,5.449280000000005,4,108.6,4,3,2,5
507,O=C(Sc1ccccc1)N1Cc2c(-c3noc(C4CC4)n3)ncn2-c2ccccc21,415.4780000000001,5.032000000000003,3,77.05000000000001,6,4,0,7
508,[N-]=[N+]=C1C=C(S(=O)(=O)O)C=CC1=O,200.175,-0.4321999999999999,1,107.84,1,0,1,3
509,C1C2C3CC4C2C(NCC25C6C7C8C6C2C8C75)C2C1C3C42,277.411,2.0902,3,12.03,11,0,1,1
510,CSc1nn(-c2c(Cl)cc(C(F)(F)F)cc2Cl)c(N)c1I,468.0690000000001,5.106600000000001,2,43.84,2,2,1,4
511,[3H]C([3H])([3H])Sc1nn(-c2c(Cl)cc(C(F)(F)F)cc2Cl)c(N)c1C#N,373.2071478340001,4.37368,3,67.63,2,2,1,5
512,O=C(NCc1ccc(O)cc1)C(=O)c1c[nH]c2ccc([N+](=O)[O-])cc12,339.3070000000001,2.2808,5,125.33000000000001,3,3,3,5
513,N=c1ccc(-c2cccc(Cl)c2)nn1CCCC(=O)O,291.738,2.54777,5,78.97,2,2,2,4
514,O=C(N1CCCC1)N1Cc2c(-c3noc(C4CC4)n3)ncn2-c2ccc(Cl)cc21,410.86500000000007,3.9889000000000037,2,80.29000000000002,6,3,0,6
515,O=C(c1ccccc1)N1Cc2c(-c3noc(C4CC4)n3)ncn2-c2ccccc21,383.411,3.9601000000000024,3,77.05000000000001,6,4,0,6
516,NOCC(=O)O,91.06599999999999,-1.0387,2,72.55,0,0,2,3
517,O=C(NCc1ccc(Cl)cc1)C(=O)c1c[nH]c2ccccc12,312.75600000000003,3.320400000000001,4,61.96,3,3,2,2
518,CCSC(=O)N1Cc2c(-c3noc(C4CC4)n3)ncn2-c2ccccc21,367.434,3.9928000000000035,3,77.05000000000001,5,3,0,7
519,CC(C)c1nc(-c2ncn3c2CN(C(=O)N2CCCC2)c2ccccc2-3)no1,378.4360000000001,3.581500000000003,2,80.29,5,3,0,6
520,N=c1ccc(-c2ccc(O)cc2)nn1CCCC(=O)O,273.292,1.59997,5,99.2,2,2,3,5
521,On1ncc(C2CCNCC2)c1-c1cn(Cc2ccccc2)c(Cl)n1,357.84499999999997,3.1526000000000014,4,67.9,4,3,2,6
522,COC(=O)c1cc2c(cn1)[nH]c1ccccc12,226.235,2.502700000000001,1,54.98,3,3,1,3
523,Cc1c(CN)o[nH]c1=O,128.131,-0.2649799999999999,1,72.02,1,1,2,3
524,COc1ccc(-c2ccc(=N)n(CCCC(=O)O)n2)cc1,287.31899999999996,1.9029699999999998,6,88.2,2,2,2,5
525,N=c1ccc(-c2ccccc2)nn1CCCC(=O)O,257.29299999999995,1.8943699999999999,5,78.97,2,2,2,4
526,N=c1ccc(-c2cccc([N+](=O)[O-])c2)nn1CCCC(=O)O,302.29,1.8025699999999998,6,122.11,2,2,2,6
527,Cc1ccc(NC(=O)C2=CCC(N)C2)cc1,216.284,1.98102,2,55.120000000000005,2,1,2,2
528,CCOC(=O)C(Cc1c[nH]c2ccccc12)NC(=O)C(=O)c1c[nH]c2ccc(Br)cc12,482.3340000000002,3.8850000000000016,7,104.04999999999998,4,4,3,4
529,Nc1cc2c(cn1)[nH]c1ccccc12,183.21400000000003,2.2983000000000002,0,54.699999999999996,3,3,2,2
530,Cc1ccc2[nH]c(CNCCCOc3ccccc3)cc(=O)c2c1,322.4080000000001,3.395220000000002,7,54.12,3,3,2,3
531,FC(F)(F)c1cc(Cl)c(-n2cc(C3(C(F)(F)F)N=N3)cn2)c(Cl)c1,389.086,5.378800000000002,2,42.54,3,2,0,4
532,CSc1ccccc1-c1c(SC)nn(-c2c(Cl)cc(C(F)(F)F)cc2Cl)c1N,464.36500000000007,6.890900000000004,4,43.84,3,3,1,5
533,CSc1nn(-c2c(Cl)cc(C(F)(F)F)cc2Cl)c(N)c1-c1ccccc1F,436.26100000000014,6.308100000000003,3,43.84,3,3,1,4
534,CSc1nc2nc(C(=O)c3ccccc3)cn2c2c1CCC(C)C2,337.4480000000002,3.807000000000002,3,47.260000000000005,4,3,0,5
535,CCOc1nc2nc(C(=O)c3ccccc3)cn2c2c1CSCC2,339.4200000000002,3.1483000000000017,4,56.49000000000001,4,3,0,6
536,C=CCc1c(SC)nc2nc(C(=O)c3ccccc3)cn2c1C,323.42100000000005,3.719120000000002,5,47.260000000000005,3,3,0,5
537,O=C1OCCC12CC2,112.128,0.7135,0,26.3,2,0,0,2
538,CSc1nn(-c2c(Cl)cc(C(F)(F)F)cc2Cl)c(N)c1-c1cnccn1,420.2470000000001,4.959000000000002,3,69.62,3,3,1,6
539,CSc1nn(-c2c(Cl)cc(C(F)(F)F)cc2Cl)c(N)c1C(=O)O,386.18200000000013,4.2002000000000015,3,81.14,2,2,2,5
540,CSc1nn(-c2c(Cl)cc(C(F)(F)F)cc2Cl)c(N)c1-c1ccc(Cl)s1,458.7450000000001,6.883900000000002,3,43.84,3,3,1,5
541,O=C(NCc1cccc(Cl)c1)C(=O)c1c[nH]c2ccc([N+](=O)[O-])cc12,357.7530000000001,3.228600000000001,5,105.1,3,3,2,4
542,Cc1cc2c(c(C#N)c1C)NC(=O)C=NC2c1ccccc1,289.338,3.287420000000001,1,65.25,3,2,1,3
543,C[PH](=O)(=O)C1=CCC(N)C1,161.141,1.0621,1,60.16,1,0,1,3
544,N#[N+]C1N=CC[N-]1,96.093,0.58118,0,54.61,1,0,0,2
545,COc1cc2nc(C(=O)c3ccc(Cl)cc3)cn2c2ccccc12,336.7780000000001,4.380500000000003,3,43.599999999999994,4,4,0,4
546,O=c1cc(-c2ccccc2[N+](=O)[O-])oc2ccc(Br)cc12,346.136,4.130700000000002,2,73.35,3,3,0,4
547,[O-][S+](c1cnn(-c2c(Cl)cc(C(F)(F)F)cc2Cl)c1)C(F)(F)F,397.12699999999995,4.825300000000001,2,40.88,2,2,0,3
548,COc1cc2nc(C(=O)c3ccccc3)cn2c2ccc(C(C)C)cc12,344.41400000000016,4.850500000000004,4,43.599999999999994,4,4,0,4
549,C[PH](=O)(=O)CC(O)CN,153.11799999999997,-0.6233000000000002,3,80.39,0,0,2,4
550,COc1cc2nc(C(=O)c3ccc(C)cc3)cn2c2ccccc12,316.36000000000007,4.035520000000003,3,43.599999999999994,4,4,0,4
551,CCN1C(=O)N(c2c(F)c(OC)cc(OC)c2F)Cc2cnc3[nH]c(CN4CCOCC4)cc3c21,487.5070000000004,3.6570000000000027,6,83.16,5,3,1,6
552,CCOC(=O)c1c(SC)nn(-c2c(Cl)cc(C(F)(F)F)cc2Cl)c1N,414.23600000000005,4.678700000000002,4,70.14,2,2,1,6
553,O=c1cc(-c2ccc([N+](=O)[O-])cc2)oc2ccc(Br)cc12,346.136,4.130700000000002,2,73.35,3,3,0,4
554,C=C(C)c1cc2ccc3c(c2c(O)c1O)CCC=C3C,266.3399999999999,4.633600000000003,1,40.46,3,2,2,2
555,On1ncc(C2CCNCC2)c1-c1c[nH]cn1,233.275,0.9774999999999998,2,78.76,3,2,3,5
556,O=C(O)C1CC=NCC1,127.14300000000001,0.5518000000000001,1,49.66,1,0,1,2
557,CCSc1ccc(-c2ccccn2)c2c1C(=O)CCC2,283.3960000000001,4.3796000000000035,3,29.96,3,2,0,3
558,COC(=O)c1cccc(C(C)C)c1O,194.23,2.3022000000000005,2,46.53,1,1,1,3
559,O=C(O)c1cc2c(cn1)[nH]c1ccccc12,212.208,2.414300000000001,1,65.97999999999999,3,3,2,2
560,CN(C)C(=O)N1c2ccccc2-n2cnc(-c3noc(C4CC4)n3)c2C1(C)C,378.4360000000002,3.536400000000002,2,80.29,5,3,0,6
561,O=C(NCc1ccccc1Cl)C(=O)c1c[nH]c2ccc(Cl)cc12,347.2010000000001,3.9738000000000016,4,61.96,3,3,2,2
562,COc1nc2nc(C(=O)c3ccccc3)cn2c2c1CCCCC2,321.3800000000002,3.237800000000002,3,56.49000000000001,4,3,0,5
563,Fc1ccccc1C1=NCc2[nH]nnc2-c2ccc(Cl)cc21,312.73500000000007,3.6152000000000015,1,53.93,4,3,1,3
564,CSc1nn(-c2c(Cl)cc(C(F)(F)F)cc2Cl)c(N)c1-c1ccc(C(C)C)cc1,460.3520000000002,7.292400000000004,4,43.84,3,3,1,4
565,CSc1cc(C)n2cc(C(=O)c3ccccc3)nc2n1,283.356,2.9906200000000016,3,47.260000000000005,3,3,0,5
566,O=c1c(-c2ccsc2)c[nH]c2c(-c3cccnc3)cnn12,294.339,2.8131000000000004,2,63.05,4,4,1,5
567,CC#CCCn1ncc2c(N)c(C(=O)OCC3CC3)c(C)nc21,312.37300000000005,2.3021200000000004,5,83.03,3,2,1,6
568,CN(NC(=O)C(=O)c1cn(C)c2ccc([N+](=O)[O-])cc12)c1ccccc1,352.35,2.4368,5,97.48,3,3,1,6
569,CN1C(=O)Nc2cc(CN)ccc2S1(=O)=O,241.27199999999996,0.3113,1,92.5,2,1,2,4
570,Clc1ccccc1C1=NCc2[nH]nnc2-c2ccccc21,294.745,3.4761000000000006,1,53.93,4,3,1,3
571,CN(C)c1ccc(-c2nnc3c4ccccc4c(N4CCCC4)nn23)cc1,358.4490000000002,3.6107000000000022,3,49.56,5,4,0,6
572,CCCCCn1ncc2c(N)c(C(=O)N(C)C)cnc21,275.356,1.9055,5,77.04,2,2,1,5
573,COc1cccc(-c2c(SC)nn(-c3c(Cl)cc(C(F)(F)F)cc3Cl)c2N)c1,448.2970000000001,6.177600000000003,4,53.07,3,3,1,5
